What's his address?	Kimberly	<img src='Kimberly.png' />	[sound:Level-A1-199142276.mp3]	W_a_'_   h_s   a_d_e_s?   	Qual é o endereço dele?	It's 35 Harmony street, Avon Park, Florida	Kendra	<img src=Kendra.png />	[sound:Level-A1-1302018248.mp3]	I_'_   3_   H_r_o_y   s_r_e_,   <br>A_o_   P_r_,   F_o_i_a   <br>	É 35 Harmony street, Avon Park, Florida		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥02-Personal-Information ⚑Possessive-pronouns 	Level-A1-199142276.mp3	Level-A1-1302018248.mp3				
What's this?	Ana	<img src='Ana.png' />	[sound:Level-A1-357622779.mp3]	W_a_'_   t_i_?   	O que é isso?	It's a notebook	Justin	<img src=Justin.png />	[sound:Level-A1-818128014.mp3]	I_'_   a   n_t_b_o_   	É um caderno!	Usamos "this" para algo que está próximo.	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions ♚	Level-A1-357622779.mp3	Level-A1-818128014.mp3				
What's that?	Salli	<img src='Salli.png' />	[sound:Level-A1-1379828643.mp3]	W_a_'_   t_a_?   	O que é aquilo?	That's a purse	Ana	<img src=Ana.png />	[sound:Level-A1-298853785.mp3]	T_a_'_   a   p_r_e   	Aquilo é uma bolsa!	Usamos "that" para algo que está distante.	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions ♚	Level-A1-1379828643.mp3	Level-A1-298853785.mp3				
What are these?	Eva	<img src='Eva.png' />	[sound:Level-A1-1628429428.mp3]	W_a_   a_e   t_e_e?   	O que são isso?	These are my keys	Ana	<img src=Ana.png />	[sound:Level-A1-995880789.mp3]	T_e_e   a_e   m_   k_y_   	Essas são as minhas chaves	Usamos "these" para coisas no plural e que estão próximas.	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions ♚	Level-A1-1628429428.mp3	Level-A1-995880789.mp3				
What are those?	John	<img src='John.png' />	[sound:Level-A1-526508879.mp3]	W_a_   a_e   t_o_e?   	O que são aquilo?	Those are my sunglasses	Salli	<img src=Salli.png />	[sound:Level-A1-1766334984.mp3]	T_o_e   a_e   m_   s_n_l_s_e_   <br>	Aqueles são meus óculos de sol	- Usamos "those" para coisas no plural e que estão distantes. - Óculos de sol em inglês sempre será no plural (Sunglasses)  	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions ♚	Level-A1-526508879.mp3	Level-A1-1766334984.mp3				
What's in your bag?	John	<img src='John.png' />	[sound:Level-A1-1509059634.mp3]	W_a_'_   i_   y_u_   b_g?   	O que tem na sua bolsa?	I have a hairbrush, a wallet, an umbrella and a smartphone	Kendra	<img src=Kendra.png />	[sound:Level-A1-561850963.mp3]	I   h_v_   a   h_i_b_u_h,   a   <br>w_l_e_,   a_   u_b_e_l_   <br>a_d   a   s_a_t_h_n_   	Eu tenho uma escova de cabelo, uma carteira, uma sombrinha e um smarthphone	Usamos o artigo "an" antes de palavras que começam com som de vogal. Usamos o artigo "a" antes de palavras que começam com som de consoante.	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions 	Level-A1-1509059634.mp3	Level-A1-561850963.mp3				
What's in your desk?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-1425528637.mp3]	W_a_'_   i_   y_u_   d_s_?   	O que tem na sua mesa?	A pencil, a notebook and an eraser	Eva	<img src=Eva.png />	[sound:Level-A1-1895253472.mp3]	A   p_n_i_,   a   n_t_b_o_   a_d   <br>a_   e_a_e_   	Um lápis, um caderno e uma borracha	Usamos o artigo "an" antes de palavras que começam com som de vogal. Usamos o artigo "a" antes de palavras que começam com som de consoante.	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions 	Level-A1-1425528637.mp3	Level-A1-1895253472.mp3				
What's in your bedroom?	Kimberly	<img src='Kimberly.png' />	[sound:Level-A1-270961704.mp3]	W_a_'_   i_   y_u_   b_d_o_m?   <br>	O que tem no seu quarto?	I have a bed, a closet, a mirror and a rug	Ana	<img src=Ana.png />	[sound:Level-A1-728275122.mp3]	I   h_v_   a   b_d,   a   c_o_e_,   <br>a   m_r_o_   a_d   a   <br>r_g   	Eu tenho uma cama, um guarda-roupa, um espelho e um tapete	Usamos o artigo "an" antes de palavras que começam com som de vogal. Usamos o artigo "a" antes de palavras que começam com som de consoante.	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions 	Level-A1-270961704.mp3	Level-A1-728275122.mp3				
What's this called in English?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-511047352.mp3]	W_a_'_   t_i_   c_l_e_   i_   E_g_i_h?   <br>	Como isso se chama em inglês?	It's a book	Justin	<img src=Justin.png />	[sound:Level-A1-331851776.mp3]	I_'_   a   b_o_   	Isso é um livro		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions ♚	Level-A1-511047352.mp3	Level-A1-331851776.mp3				
What are these called in English?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-1420171731.mp3]	W_a_   a_e   t_e_e   c_l_e_   i_   <br>E_g_i_h?   	Como esses são chamados em inglês?	They're called earrings	Eva	<img src=Eva.png />	[sound:Level-A1-156022414.mp3]	T_e_'_e   c_l_e_   e_r_i_g_   	São chamados de brincos		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions 	Level-A1-1420171731.mp3	Level-A1-156022414.mp3				
Thank you! It's a beautifull dress	Ana	<img src='Ana.png' />	[sound:Level-A1-163065914.mp3]	T_a_k   y_u!   I_'_   a   b_a_t_f_l_   <br>d_e_s   	Obrigado! É um lindo vestido	You're welcome!	John	<img src=John.png />	[sound:Level-A1-664254791.mp3]	Y_u'r_   w_l_o_e!   	De nada!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Verb-to-Be 	Level-A1-163065914.mp3	Level-A1-664254791.mp3				
Where's my briefcase, honey?	Ana	<img src='Ana.png' />	[sound:Level-A1-1059009423.mp3]	W_e_e's   m_   b_i_f_a_e,   h_n_y?   <br>	Onde está a minha pasta, querido?	I don't know	John	<img src=John.png />	[sound:Level-A1-1728737245.mp3]	I   d_n't   k_o_   	Eu não sei		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions 	Level-A1-1059009423.mp3	Level-A1-1728737245.mp3				
Is the newspaper on the table?	John	<img src='John.png' />	[sound:Level-A1-1203946432.mp3]	I_   t_e   n_w_p_p_r   o_   t_e   <br>t_b_e?   	O jornal está na mesa?	No, it's not. It's on the nightstand	Ana	<img src=Ana.png />	[sound:Level-A1-1152627254.mp3]	N_,   i_'_   n_t.   I_'_   o_   <br>t_e   n_g_t_t_n_   	Não, não está. Está na escrivaninha		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Verb-to-Be ♚	Level-A1-1203946432.mp3	Level-A1-1152627254.mp3				
Where is my house key?	Salli	<img src='Salli.png' />	[sound:Level-A1-1682520334.mp3]	W_e_e   i_   m_   h_u_e   k_y?   <br>	Onde está a chave da minha casa?	I don't know	Kendra	<img src=Kendra.png />	[sound:Level-A1-1659138961.mp3]	I   d_n't   k_o_   	Não sei!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions 	Level-A1-1682520334.mp3	Level-A1-1659138961.mp3				
Is my phone in your bag?	Eva	<img src='Eva.png' />	[sound:Level-A1-890665079.mp3]	I_   m_   p_o_e   i_   y_u_   b_g?   <br>	O meu celular está na sua bolsa?	No, It's not. It's in your bedroom	Ana	<img src=Ana.png />	[sound:Level-A1-1169993670.mp3]	N_,   I_'_   n_t.   I_'_   i_   <br>y_u_   b_d_o_m   	Não, não está. Está no seu quarto		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Verb-to-Be ♚	Level-A1-890665079.mp3	Level-A1-1169993670.mp3				
Where are your car keys?	Matthew	<img src='Matthew.png' />	[sound:Level-A1-250468989.mp3]	W_e_e   a_e   y_u_   c_r   k_y_?   <br>	Onde está a chave do seu carro?	They're in my pocket	Salli	<img src=Salli.png />	[sound:Level-A1-1650464664.mp3]	T_e_'_e   i_   m_   p_c_e_   	Está no meu bolso		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions ♚	Level-A1-250468989.mp3	Level-A1-1650464664.mp3				
Are these your shoes?	Ana	<img src='Ana.png' />	[sound:Level-A1-931106649.mp3]	A_e   t_e_e   y_u_   s_o_s?   	Esses são os seus calçados?	Yes, they are	John	<img src=John.png />	[sound:Level-A1-1291406476.mp3]	Y_s,   t_e_   a_e   	Sim, eles são		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Verb-to-Be 	Level-A1-931106649.mp3	Level-A1-1291406476.mp3				
Is this your purse?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-661137122.mp3]	I_   t_i_   y_u_   p_r_e?   	Essa é a sua bolsa?	No, it's not	Ana	<img src=Ana.png />	[sound:Level-A1-2034282349.mp3]	N_,   i_'_   n_t   	Não, não é		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Verb-to-Be 	Level-A1-661137122.mp3	Level-A1-2034282349.mp3				
Is this my pen?	Eva	<img src='Eva.png' />	[sound:Level-A1-1587907554.mp3]	I_   t_i_   m_   p_n?   	Essa é a minha caneta?	Yes, it is	Justin	<img src=Justin.png />	[sound:Level-A1-1550665877.mp3]	Y_s,   i_   i_   	Sim, é		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Verb-to-Be 	Level-A1-1587907554.mp3	Level-A1-1550665877.mp3				
Where are my books?	Justin	<img src='Justin.png' />	[sound:Level-A1-1404029293.mp3]	W_e_e   a_e   m_   b_o_s?   	Onde estão meus livros?	The books are in your bag	Ana	<img src=Ana.png />	[sound:Level-A1-1880715313.mp3]	T_e   b_o_s   a_e   i_   y_u_   <br>b_g   	Os livros estão na sua bolsa		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑WH-Questions 	Level-A1-1404029293.mp3	Level-A1-1880715313.mp3				
The newspaper is on the table	Ana	<img src='Ana.png' />	[sound:Level-A1-1733700150.mp3]	T_e   n_w_p_p_r   i_   o_   t_e   <br>t_b_e   	O jornal está na mesa	Thanks	John	<img src=John.png />	[sound:Level-A1-1787619284.mp3]	T_a_k_   	Obrigado!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Preposition 	Level-A1-1733700150.mp3	Level-A1-1787619284.mp3				
Where's my phone?	Eva	<img src='Eva.png' />	[sound:Level-A1-433148456.mp3]	W_e_e's   m_   p_o_e?   	Onde está o meu celular?	It's under your books	Justin	<img src=Justin.png />	[sound:Level-A1-1818057347.mp3]	I_'_   u_d_r   y_u_   b_o_s   	Está embaixo dos seus livros		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Preposition ♚	Level-A1-433148456.mp3	Level-A1-1818057347.mp3				
Where are my sunglasses?	Ana	<img src='Ana.png' />	[sound:Level-A1-2081563866.mp3]	W_e_e   a_e   m_   s_n_l_s_e_?   <br>	Onde estão meus óculos de sol?	They're in front of the TV	John	<img src=John.png />	[sound:Level-A1-1042700225.mp3]	T_e_'_e   i_   f_o_t   o_   t_e   <br>T_   	Estão na frente da TV		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Preposition ♚	Level-A1-2081563866.mp3	Level-A1-1042700225.mp3				
Where are my glasses?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-1207769691.mp3]	W_e_e   a_e   m_   g_a_s_s?   	Onde estão meus óculos?	They're in the bathroom	Ana	<img src=Ana.png />	[sound:Level-A1-1309634870.mp3]	T_e_'_e   i_   t_e   b_t_r_o_   <br>	Estão no banheiro		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Preposition ♚	Level-A1-1207769691.mp3	Level-A1-1309634870.mp3				
Is this your umbrella?	Ana	<img src='Ana.png' />	[sound:Level-A1-794027118.mp3]	I_   t_i_   y_u_   u_b_e_l_?   <br>	Essa é sua sombrinha?	No, it's not	Kimberly	<img src=Kimberly.png />	[sound:Level-A1-457728620.mp3]	N_,   i_'_   n_t   	Não, não é		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Verb-to-Be 	Level-A1-794027118.mp3	Level-A1-457728620.mp3				
Are these your sunglasses, mom?	Justin	<img src='Justin.png' />	[sound:Level-A1-2098659865.mp3]	A_e   t_e_e   y_u_   s_n_l_s_e_,   <br>m_m?   	Esses são os seus óculos de sol, mãe?	Yes, they are	Ana	<img src=Ana.png />	[sound:Level-A1-378176163.mp3]	Y_s,   t_e_   a_e   	Sim, são		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Verb-to-Be 	Level-A1-2098659865.mp3	Level-A1-378176163.mp3				
Where is his smartphone?	Ana	<img src='Ana.png' />	[sound:Level-A1-1628973763.mp3]	W_e_e   i_   h_s   s_a_t_h_n_?   <br>	Onde está o smartphone dele?	It's in his bedroom	Eva	<img src=Eva.png />	[sound:Level-A1-1258600532.mp3]	I_'_   i_   h_s   b_d_o_m   	Está no quarto dele		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Preposition 	Level-A1-1628973763.mp3	Level-A1-1258600532.mp3				
How do you spell that?	Eva	<img src='Eva.png' />	[sound:Level-A1-1946216950.mp3]	H_w   d_   y_u   s_e_l   t_a_?   <br>	Como se soletra isso?	It's C-H-A-I-R	Kendra	<img src=Kendra.png />	[sound:Level-A1-837904791.mp3]	I_'_   C-H-A-I-R   	É C-H-A-I-R		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Alphabet 	Level-A1-1946216950.mp3	Level-A1-837904791.mp3				
Can you spell "wallet"?	Justin	<img src='Justin.png' />	[sound:Level-A1-23858562.mp3]	C_n   y_u   s_e_l   "_a_l_t"?   <br>	Você consegue soletrar "wallet"?	Sure. It's W-A-L-L-E-T	Kendra	<img src=Kendra.png />	[sound:Level-A1-80933093.mp3]	S_r_.   I_'_   W-A-L-L-E-T   	Claro. É W-A-L-L-E-T		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥03-Talking-about-Objects ⚑Alphabet 	Level-A1-23858562.mp3	Level-A1-80933093.mp3				
Are you from Brazil?	Salli	<img src='Salli.png' />	[sound:Level-A1-186391749.mp3]	A_e   y_u   f_o_   B_a_i_?   	Você é do Brasil?	Yes, I am	Ana	<img src=Ana.png />	[sound:Level-A1-372994346.mp3]	Y_s,   I   a_   	Sim, eu sou		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥04-Where-are-you-from? ⚑Verb-to-Be ♚	Level-A1-186391749.mp3	Level-A1-372994346.mp3				
Is he from Los Angeles?	Kimberly	<img src='Kimberly.png' />	[sound:Level-A1-283171204.mp3]	I_   h_   f_o_   L_s   A_g_l_s?   <br>	Ele é de Los Angeles?	Yes, he is	Salli	<img src=Salli.png />	[sound:Level-A1-301412749.mp3]	Y_s,   h_   i_   	Sim, ele é		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥04-Where-are-you-from? ⚑Verb-to-Be ♚	Level-A1-283171204.mp3	Level-A1-301412749.mp3				
Is she from New York?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-512337631.mp3]	I_   s_e   f_o_   N_w   Y_r_?   <br>	Ela é de Nova Iorque?	Yes , she is	Eva	<img src=Eva.png />	[sound:Level-A1-1506990089.mp3]	Y_s   ,   s_e   i_   	Sim, ela é		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥04-Where-are-you-from? ⚑Verb-to-Be ♚	Level-A1-512337631.mp3	Level-A1-1506990089.mp3				
Are they from Japan?	Justin	<img src='Justin.png' />	[sound:Level-A1-1405226636.mp3]	A_e   t_e_   f_o_   J_p_n?   	Eles são do Japão?	Yes, they are	John	<img src=John.png />	[sound:Level-A1-1291406476.mp3]	Y_s,   t_e_   a_e   	Sim, eles são		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥04-Where-are-you-from? ⚑Verb-to-Be ♚	Level-A1-1405226636.mp3	Level-A1-1291406476.mp3				
Are you from Italy?	John	<img src='John.png' />	[sound:Level-A1-1387894234.mp3]	A_e   y_u   f_o_   I_a_y?   	Você é da Itália?	No, I'm not	Kimberly	<img src=Kimberly.png />	[sound:Level-A1-47135104.mp3]	N_,   I'm   n_t   	Não, eu não sou		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥04-Where-are-you-from? ⚑Verb-to-Be 	Level-A1-1387894234.mp3	Level-A1-47135104.mp3				
Are they from Spain?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-50886847.mp3]	A_e   t_e_   f_o_   S_a_n?   	Eles são da Espanha?	No, they're not	Ana	<img src=Ana.png />	[sound:Level-A1-1949000892.mp3]	N_,   t_e_'_e   n_t   	Não, eles não são		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥04-Where-are-you-from? ⚑Verb-to-Be 	Level-A1-50886847.mp3	Level-A1-1949000892.mp3				
Is it Brazilian?	Justin	<img src='Justin.png' />	[sound:Level-A1-1371723045.mp3]	I_   i_   B_a_i_i_n?   	Isso é Brasileiro?	No, it's not	Ana	<img src=Ana.png />	[sound:Level-A1-2034282349.mp3]	N_,   i_'_   n_t   	Não, isto não é		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥04-Where-are-you-from? ⚑Verb-to-Be 	Level-A1-1371723045.mp3	Level-A1-2034282349.mp3				
Is your first language English?	Kendra	<img src='Kendra.png' />	[sound:Level-A1-92522063.mp3]	I_   y_u_   f_r_t   l_n_u_g_   <br>E_g_i_h?   	A sua língua materna é o inglês?	No, my first language is Portuguese	John	<img src=John.png />	[sound:Level-A1-1901945575.mp3]	N_,   m_   f_r_t   l_n_u_g_   i_   <br>P_r_u_u_s_   	Não, a minha lingua materna é o português		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-A1 ♥04-Where-are-you-from? ⚑Verb-to-Be 	Level-A1-92522063.mp3	Level-A1-1901945575.mp3				
